По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду
2023-08-24 00:00:00,13.0,220201.0,356986.11,577187.11
2023-08-25 00:00:00,10.0,92905.0,2138356.75,2231261.75
2023-08-26 00:00:00,10.0,205095.0,207768.65,412863.65
2023-08-27 00:00:00,15.0,284260.0,275744.4,560004.4
2023-08-28 00:00:00,4.0,111760.0,530008.59,641768.59
2023-08-29 00:00:00,8.0,124630.0,169132.2,293762.2
2023-08-30 00:00:00,26.0,554109.0,502996.16,1057105.16
2023-08-31 00:00:00,26.0,289275.11,482082.28,771357.39
2023-09-01 00:00:00,9.0,138603.0,263926.78,402529.78
2023-09-02 00:00:00,3.0,25460.0,79582.8,105042.8
2023-09-03 00:00:00,3.0,18990.0,64353.6,83343.6
2023-09-04 00:00:00,7.0,54874.0,367754.4,422628.4
2023-09-05 00:00:00,18.0,293380.0,308181.24,601561.24
2023-09-06 00:00:00,4.0,37690.0,164565.96,202255.96
2023-09-07 00:00:00,6.0,136660.0,66532.62,203192.62
2023-09-08 00:00:00,10.0,177120.0,475507.8,652627.8
2023-09-09 00:00:00,3.0,14540.0,77128.04,91668.04
2023-09-10 00:00:00,6.0,67265.0,186030.64,253295.64
2023-09-11 00:00:00,13.0,205190.0,118249.7,323439.7
2023-09-12 00:00:00,7.0,88790.0,364117.77,452907.77
2023-09-13 00:00:00,6.0,71020.0,59861.58,130881.58
2023-09-14 00:00:00,14.0,262142.5,1056161.6,1318304.1
2023-09-15 00:00:00,13.0,107520.0,1505511.4,1613031.4
2023-09-16 00:00:00,7.0,55000.0,2150.3,57150.3
2023-09-17 00:00:00,10.0,157000.0,114043.08,271043.08
2023-09-18 00:00:00,1.0,2250.0,9058.24,11308.24
2023-09-19 00:00:00,9.0,274110.0,349851.8,623961.8
2023-09-20 00:00:00,15.0,198650.0,66745.58,265395.58
2023-09-21 00:00:00,6.0,65155.0,58791.28,123946.28
2023-09-22 00:00:00,7.0,62285.0,222559.58,284844.58
2023-09-23 00:00:00,7.0,241700.0,201925.6,443625.6
2023-09-24 00:00:00,2.0,21830.0,74435.94,96265.94
2023-09-25 00:00:00,9.0,592773.0,656506.38,1249279.38
2023-09-26 00:00:00,11.0,245350.0,147638.54,392988.54
2023-09-27 00:00:00,14.0,228565.0,226440.2,455005.2
2023-09-28 00:00:00,7.0,71579.0,270703.87,342282.87
2023-09-29 00:00:00,20.0,373218.0,390224.1,763442.1
2023-09-30 00:00:00,28.0,1038196.68,1134630.97,2172827.65
2023-10-01 00:00:00,2.0,24320.0,66.0,24386.0
2023-10-02 00:00:00,8.0,502485.0,694280.03,1196765.03
2023-10-03 00:00:00,6.0,356555.0,730409.0,1086964.0
2023-10-04 00:00:00,13.0,87685.0,15929.74,103614.74
2023-10-05 00:00:00,12.0,57810.0,67393.56,125203.56
2023-10-06 00:00:00,12.0,244193.0,301479.46,545672.46
2023-10-07 00:00:00,6.0,54078.0,12174.8,66252.8
2023-10-08 00:00:00,5.0,33485.0,52263.32,85748.32
2023-10-09 00:00:00,5.0,73475.0,288554.3,362029.3
2023-10-10 00:00:00,7.0,72157.5,31607.62,103765.12
2023-10-11 00:00:00,11.0,328467.0,332392.1,660859.1
2023-10-12 00:00:00,10.0,282680.0,315140.97,597820.97
2023-10-13 00:00:00,12.0,102425.0,651474.21,753899.21
2023-10-14 00:00:00,4.0,78460.0,4568.0,83028.0
2023-10-15 00:00:00,4.0,38250.0,13480.42,51730.42
2023-10-16 00:00:00,17.0,279370.0,232349.24,511719.24
2023-10-17 00:00:00,12.0,365575.0,423029.32,788604.32
2023-10-18 00:00:00,9.0,258640.0,146166.25,404806.25
2023-10-19 00:00:00,10.0,153025.0,166472.95,319497.95
2023-10-20 00:00:00,14.0,242629.0,149434.4,392063.4
2023-10-21 00:00:00,5.0,110261.0,78300.38,188561.38
2023-10-22 00:00:00,7.0,128700.0,12350.1,141050.1
2023-10-23 00:00:00,10.0,76860.0,64305.8,141165.8
2023-10-24 00:00:00,12.0,430160.0,247010.74,677170.74
2023-10-25 00:00:00,9.0,60030.0,3135.41,63165.41
2023-10-26 00:00:00,11.0,259634.0,395987.23,655621.23
2023-10-27 00:00:00,15.0,146948.0,483330.45,630278.45
2023-10-28 00:00:00,6.0,137020.0,22761.0,159781.0
2023-10-29 00:00:00,3.0,27860.0,94150.14,122010.14
2023-10-30 00:00:00,13.0,157914.0,367980.64,525894.64
2023-10-31 00:00:00,41.0,1038697.5,511480.06,1550177.56
2023-11-01 00:00:00,4.0,66624.0,297690.93,364314.93
2023-11-02 00:00:00,16.0,159365.0,234857.82,394222.82
2023-11-03 00:00:00,8.0,117140.0,63340.68,180480.68
2023-11-04 00:00:00,15.0,213612.5,373692.31,587304.81
2023-11-05 00:00:00,3.0,29090.0,13186.0,42276.0
2023-11-06 00:00:00,14.0,260940.0,164145.46,425085.46
2023-11-07 00:00:00,11.0,182005.0,137493.74,319498.74
2023-11-08 00:00:00,4.0,20865.0,109887.6,130752.6
2023-11-09 00:00:00,21.0,204656.0,593254.05,797910.05
2023-11-10 00:00:00,14.0,525070.0,382439.73,907509.73
2023-11-11 00:00:00,3.0,21270.0,108900.2,130170.2
2023-11-12 00:00:00,10.0,137010.0,105611.31,242621.31
2023-11-13 00:00:00,17.0,415492.0,784783.15,1200275.15
2023-11-14 00:00:00,7.0,73855.0,96283.21,170138.21
2023-11-15 00:00:00,4.0,57965.0,13612.87,71577.87
2023-11-16 00:00:00,16.0,404039.0,343690.36,747729.36
2023-11-17 00:00:00,7.0,175295.0,466739.54,642034.54
2023-11-18 00:00:00,10.0,307845.0,340263.28,648108.28
2023-11-19 00:00:00,6.0,135828.0,118022.59,253850.59
2023-11-20 00:00:00,10.0,184630.0,123630.22,308260.22
2023-11-21 00:00:00,6.0,50480.0,31889.36,82369.36
2023-11-22 00:00:00,10.0,122380.0,178956.2,301336.2
2023-11-23 00:00:00,5.0,200930.0,166820.74,367750.74
2023-11-24 00:00:00,7.0,150945.0,171855.2,322800.2
2023-11-25 00:00:00,4.0,99420.0,12718.4,112138.4
2023-11-26 00:00:00,7.0,73360.0,19124.0,92484.0
2023-11-27 00:00:00,8.0,99190.0,14165.58,113355.58
2023-11-28 00:00:00,22.0,435040.0,425994.9,861034.9
2023-11-29 00:00:00,5.0,44020.0,978.6,44998.6
2023-11-30 00:00:00,55.0,1231868.0,1157022.59,2388890.59
2023-12-01 00:00:00,14.0,141129.0,973584.81,1114713.81
2023-12-02 00:00:00,5.0,50890.0,46678.8,97568.8
2023-12-03 00:00:00,8.0,76560.0,30664.56,107224.56
2023-12-04 00:00:00,9.0,140068.0,121181.14,261249.14
2023-12-05 00:00:00,4.0,37300.0,25566.72,62866.72
2023-12-06 00:00:00,18.0,253846.0,286914.68,540760.68
2023-12-07 00:00:00,10.0,175021.0,902956.99,1077977.99
2023-12-08 00:00:00,4.0,31510.0,8565.6,40075.6
2023-12-09 00:00:00,5.0,72925.0,228810.83,301735.83
2023-12-10 00:00:00,11.0,225220.0,332779.85,557999.85
2023-12-11 00:00:00,9.0,234657.5,17787.08,252444.58
2023-12-12 00:00:00,5.0,87575.0,36765.38,124340.38
2023-12-13 00:00:00,17.0,143640.0,231554.47,375194.47
2023-12-14 00:00:00,5.0,141855.0,58323.86,200178.86
2023-12-15 00:00:00,9.0,232310.0,247199.3,479509.3
2023-12-16 00:00:00,13.0,191595.0,258059.86,449654.86
2023-12-17 00:00:00,3.0,38890.0,3800.58,42690.58
2023-12-18 00:00:00,3.0,29000.0,203570.6,232570.6
2023-12-19 00:00:00,12.0,245435.0,381357.38,626792.38
2023-12-20 00:00:00,11.0,139925.0,381700.42,521625.42
2023-12-21 00:00:00,6.0,39370.0,104755.2,144125.2
2023-12-22 00:00:00,13.0,288653.0,378735.97,667388.97
2023-12-23 00:00:00,1.0,6450.0,10731.6,17181.6
2023-12-24 00:00:00,3.0,45360.0,20090.84,65450.84
2023-12-25 00:00:00,30.0,558505.0,792894.84,1351399.84
2023-12-26 00:00:00,9.0,160725.0,142282.04,303007.04
2023-12-27 00:00:00,19.0,202810.0,33303.44,236113.44
2023-12-28 00:00:00,11.0,234635.0,339058.3,573693.3
2023-12-29 00:00:00,7.0,85030.0,253008.2,338038.2
2023-12-30 00:00:00,35.0,671495.0,687728.26,1359223.26
2024-01-03 00:00:00,3.0,35440.0,39713.8,75153.8
2024-01-04 00:00:00,8.0,134145.0,194536.72,328681.72
2024-01-05 00:00:00,12.0,275562.0,1044929.05,1320491.05
2024-01-06 00:00:00,6.0,123975.0,171101.0,295076.0
2024-01-07 00:00:00,2.0,11952.0,306811.1811548288,11952.0
2024-01-08 00:00:00,9.0,125920.0,464663.29,590583.29
2024-01-09 00:00:00,16.0,137170.0,207236.2,344406.2
2024-01-10 00:00:00,7.0,63155.0,80523.16,143678.16
2024-01-11 00:00:00,6.0,113622.0,254952.53,368574.53
2024-01-12 00:00:00,22.0,401640.0,654975.61,1056615.61
2024-01-13 00:00:00,12.0,96660.0,153315.24,249975.24
2024-01-14 00:00:00,2.0,19000.0,175160.4,194160.4
2024-01-15 00:00:00,14.0,300525.0,477795.0,778320.0
2024-01-16 00:00:00,8.0,223145.0,315847.18,538992.18
2024-01-17 00:00:00,13.0,157536.0,292830.1,450366.1
2024-01-18 00:00:00,13.0,356686.0,341463.31,698149.31
2024-01-19 00:00:00,7.0,164775.0,240483.04,405258.04
2024-01-20 00:00:00,1.0,300.0,306811.1811548288,300.0
2024-01-21 00:00:00,3.0,26450.0,42010.8,68460.8
2024-01-22 00:00:00,1.0,23650.0,404819.72,428469.72
2024-01-22 00:00:00,22.0,435510.0,607373.6,1042883.6
2024-01-23 00:00:00,9.0,222210.0,123474.38,345684.38
2024-01-24 00:00:00,8.0,148920.0,149038.2,297958.2
2024-01-25 00:00:00,10.0,122233.0,355738.28,477971.28
2024-01-26 00:00:00,6.0,94996.0,150387.52,245383.52
2024-01-27 00:00:00,7.0,108710.0,71790.38,180500.38
2024-01-28 00:00:00,4.0,49932.0,28273.0,78205.0
2024-01-29 00:00:00,10.0,313645.0,2394763.38,2708408.38
2024-01-30 00:00:00,18.0,225900.0,330041.07,555941.07
2024-01-31 00:00:00,46.0,1141948.2,878354.36,2020302.56
2024-02-01 00:00:00,5.0,38700.0,129870.08,168570.08
2024-02-02 00:00:00,17.0,227560.0,514364.38,741924.38
2024-02-03 00:00:00,2.0,28110.0,144522.4,172632.4
2024-02-04 00:00:00,3.0,53200.0,6266.4,59466.4
2024-02-05 00:00:00,8.0,177073.0,122820.21,299893.21
2024-02-06 00:00:00,11.0,244921.0,356980.74,601901.74
2024-02-07 00:00:00,8.0,68118.0,369784.0,437902.0
2024-02-08 00:00:00,18.0,353113.0,538302.19,891415.19
2024-02-09 00:00:00,15.0,338997.0,839097.68,1178094.68
2024-02-10 00:00:00,10.0,118370.0,14660.02,133030.02
2024-02-11 00:00:00,8.0,66880.0,31899.14,98779.14
2024-02-12 00:00:00,5.0,170645.0,56764.14,227409.14
2024-02-13 00:00:00,7.0,197080.0,333039.92,530119.92
2024-02-14 00:00:00,24.0,207413.0,287457.02,494870.02
2024-02-15 00:00:00,15.0,160455.0,329568.92,490023.92
2024-02-16 00:00:00,7.0,100555.0,212445.32,313000.32
2024-02-17 00:00:00,13.0,257420.0,314963.62,572383.62
2024-02-18 00:00:00,6.0,92670.0,489594.08,582264.08
2024-02-19 00:00:00,13.0,304275.0,248184.9,552459.9
2024-02-20 00:00:00,26.0,612490.0,1091632.51,1704122.51
2024-02-21 00:00:00,11.0,332572.0,555882.11,888454.11
2024-02-22 00:00:00,16.0,270068.0,436565.35,706633.35
2024-02-23 00:00:00,5.0,73470.0,57577.65,131047.65
2024-02-24 00:00:00,3.0,28990.0,25664.8,54654.8
2024-02-25 00:00:00,11.0,125060.0,224722.24,349782.24
2024-02-26 00:00:00,25.0,755377.6,1155652.95,1911030.55
2024-02-27 00:00:00,6.0,110272.0,41612.16,151884.16
2024-02-28 00:00:00,25.0,609716.5,413002.74,1022719.24
2024-02-29 00:00:00,45.0,953190.5,801854.5,1755045.0
2024-03-01 00:00:00,10.0,288855.0,525858.28,814713.28
2024-03-02 00:00:00,2.0,44765.0,359334.16,404099.16
2024-03-03 00:00:00,4.0,118500.0,146888.22,265388.22
2024-03-04 00:00:00,19.0,300375.0,675513.56,975888.56
2024-03-05 00:00:00,8.0,266970.0,255278.37,522248.37
2024-03-06 00:00:00,19.0,492085.0,677295.3,1169380.3
2024-03-07 00:00:00,6.0,110526.0,606195.63,716721.63
2024-03-08 00:00:00,4.0,185180.0,228319.52,413499.52
2024-03-09 00:00:00,13.0,164565.0,253901.4,418466.4
2024-03-10 00:00:00,2.0,13015.0,306811.1811548288,13015.0
2024-03-11 00:00:00,11.0,513523.0,749134.45,1262657.45
2024-03-12 00:00:00,15.0,394935.0,620692.19,1015627.19
2024-03-13 00:00:00,16.0,296601.0,346016.03,642617.03
2024-03-14 00:00:00,9.0,149620.0,476370.04,625990.04
2024-03-15 00:00:00,11.0,563442.0,501598.6,1065040.6
2024-03-16 00:00:00,5.0,154880.0,325895.4,480775.4
2024-03-17 00:00:00,2.0,28170.0,3288.04,31458.04
2024-03-18 00:00:00,22.0,596672.5,1482016.58,2078689.08
2024-03-19 00:00:00,9.0,140020.0,220472.61,360492.61
2024-03-20 00:00:00,19.0,464556.0,608360.89,1072916.89
2024-03-21 00:00:00,21.0,352616.0,973108.62,1325724.62
2024-03-22 00:00:00,13.0,343000.0,513751.77,856751.77
2024-03-23 00:00:00,10.0,77583.0,117798.9,195381.9
2024-03-24 00:00:00,7.0,93675.0,70511.57,164186.57
2024-03-25 00:00:00,10.0,161436.0,204686.79,366122.79
2024-03-26 00:00:00,8.0,157720.0,551011.34,708731.34
2024-03-27 00:00:00,21.0,581315.0,674646.05,1255961.05
2024-03-28 00:00:00,3.0,44756.0,1352289.2,1397045.2
2024-03-29 00:00:00,21.0,558676.0,637237.71,1195913.71
2024-03-30 00:00:00,14.0,132540.0,98392.48,230932.48
2024-03-31 00:00:00,37.0,888930.0,369113.93,1258043.93
2024-04-01 00:00:00,7.0,56305.0,25115.12,81420.12
2024-04-03 00:00:00,16.0,452185.0,742250.68,1194435.68
2024-04-04 00:00:00,10.0,173845.0,259922.44,433767.44
2024-04-05 00:00:00,11.0,182970.0,128706.18,311676.18
2024-04-06 00:00:00,9.0,207055.0,309197.08,516252.08
2024-04-07 00:00:00,6.0,129640.0,352605.07,482245.07
2024-04-08 00:00:00,12.0,333180.5,278477.74,611658.24
2024-04-09 00:00:00,19.0,433990.0,1253256.75,1687246.75
2024-04-10 00:00:00,15.0,355255.0,415040.03,770295.03
2024-04-11 00:00:00,11.0,262023.0,96541.42,358564.42
2024-04-12 00:00:00,16.0,410270.0,970798.51,1381068.51
2024-04-13 00:00:00,4.0,62675.0,114351.83,177026.83
2024-04-14 00:00:00,4.0,93370.0,155521.22,248891.22
2024-04-15 00:00:00,17.0,368215.0,516666.96,884881.96
2024-04-16 00:00:00,15.0,390132.0,746763.76,1136895.76
2024-04-17 00:00:00,5.0,49600.0,108035.2,157635.2
2024-04-18 00:00:00,20.0,474595.5,1885397.85,2359993.35
2024-04-19 00:00:00,16.0,565474.0,1162009.52,1727483.52
2024-04-20 00:00:00,3.0,60690.0,33897.48,94587.48
2024-04-21 00:00:00,3.0,35695.0,92650.57,128345.57
2024-04-22 00:00:00,19.0,194320.0,190259.22,384579.22
2024-04-23 00:00:00,11.0,484605.0,1171126.31,1655731.31
2024-04-24 00:00:00,18.0,468800.0,817544.53,1286344.53
2024-04-25 00:00:00,9.0,129519.0,519756.68,649275.68
2024-04-26 00:00:00,9.0,418312.0,741285.37,1159597.37
2024-04-27 00:00:00,15.0,460499.0,765931.72,1226430.72
2024-04-28 00:00:00,13.0,365607.0,315930.52,681537.52
2024-04-29 00:00:00,7.0,110454.0,123400.35,233854.35
2024-04-30 00:00:00,49.0,1227735.0,1052522.89,2280257.89
2024-05-01 00:00:00,6.0,69040.0,74605.83,143645.83
2024-05-02 00:00:00,8.0,130440.0,352450.38,482890.38
2024-05-03 00:00:00,15.0,258600.0,300040.6,558640.6
2024-05-04 00:00:00,10.0,263140.0,402101.05,665241.05
2024-05-05 00:00:00,3.0,16500.0,3656.0,20156.0
2024-05-06 00:00:00,12.0,340263.0,296041.5,636304.5
2024-05-07 00:00:00,13.0,179669.0,434942.84,614611.84
2024-05-08 00:00:00,22.0,327305.0,903345.15,1230650.15
2024-05-09 00:00:00,6.0,125385.0,305533.4,430918.4
2024-05-10 00:00:00,2.0,30050.0,14052.0,44102.0
2024-05-11 00:00:00,7.0,381320.0,492150.45,873470.45
2024-05-12 00:00:00,5.0,48115.0,103713.5,151828.5
2024-05-13 00:00:00,8.0,112800.0,208421.4,321221.4
2024-05-14 00:00:00,11.0,114483.0,144134.0,258617.0
2024-05-15 00:00:00,4.0,43000.0,20604.88,63604.88
2024-05-16 00:00:00,6.0,217685.0,108096.0,325781.0
2024-05-17 00:00:00,19.0,721944.0,1462315.89,2184259.89
2024-05-18 00:00:00,7.0,38340.0,86084.94,124424.94
2024-05-19 00:00:00,7.0,256220.0,395196.07,651416.07
2024-05-20 00:00:00,14.0,291332.5,523343.7,814676.2
2024-05-21 00:00:00,13.0,97585.0,143665.7,241250.7
2024-05-22 00:00:00,3.0,11640.0,306811.1811548288,11640.0
2024-05-23 00:00:00,8.0,128460.0,273376.21,401836.21
2024-05-24 00:00:00,5.0,218315.0,198565.7,416880.7
2024-05-25 00:00:00,5.0,53335.0,20208.88,73543.88
2024-05-26 00:00:00,3.0,91008.0,46458.53,137466.53
2024-05-27 00:00:00,13.0,408240.0,465350.24,873590.24
2024-05-28 00:00:00,12.0,257875.0,385934.58,643809.58
2024-05-29 00:00:00,15.0,1009793.0,1472933.82,2482726.82
2024-05-30 00:00:00,23.0,449012.0,1159238.92,1608250.92
2024-05-31 00:00:00,46.0,1146798.0,904387.07,2051185.07
2024-06-01 00:00:00,3.0,51870.0,35836.98,87706.98
2024-06-02 00:00:00,4.0,76085.0,64320.2,140405.2
2024-06-03 00:00:00,18.0,407345.0,1009009.52,1416354.52
2024-06-04 00:00:00,20.0,554865.0,1120995.79,1675860.79
2024-06-05 00:00:00,11.0,266315.0,564516.89,830831.89
2024-06-06 00:00:00,18.0,250700.0,456233.56,706933.56
2024-06-07 00:00:00,13.0,316028.0,550597.21,866625.21
2024-06-08 00:00:00,4.0,264745.0,332649.3,597394.3
2024-06-10 00:00:00,28.0,564587.0,473866.73,1038453.73
2024-06-11 00:00:00,6.0,127133.0,137964.0,265097.0
2024-06-12 00:00:00,12.0,198945.0,292965.25,491910.25
2024-06-13 00:00:00,13.0,377040.5,560260.58,937301.08
2024-06-14 00:00:00,12.0,159912.0,515132.4,675044.4
2024-06-15 00:00:00,6.0,110550.0,72700.0,183250.0
2024-06-16 00:00:00,5.0,179720.0,226098.44,405818.44
2024-06-17 00:00:00,7.0,100090.0,107314.0,207404.0
2024-06-18 00:00:00,13.0,274415.0,797842.2,1072257.2
2024-06-19 00:00:00,9.0,195155.0,574115.91,769270.91
2024-06-20 00:00:00,8.0,360195.0,359514.0,719709.0
2024-06-21 00:00:00,6.0,115640.0,310455.5,426095.5
2024-06-22 00:00:00,12.0,448115.0,661539.4,1109654.4
2024-06-23 00:00:00,1.0,18000.0,306811.1811548288,18000.0
2024-06-24 00:00:00,8.0,294483.0,529556.3,824039.3
2024-06-25 00:00:00,4.0,111830.0,164886.6,276716.6
2024-06-26 00:00:00,16.0,385256.0,453785.5,839041.5
2024-06-27 00:00:00,13.0,428865.0,870730.28,1299595.28
2024-06-28 00:00:00,16.0,384352.0,904230.85,1288582.85
2024-06-29 00:00:00,12.0,406208.0,374285.6,780493.6
2024-06-30 00:00:00,33.0,744016.6,654454.13,1398470.73
2024-07-01 00:00:00,9.0,341448.0,251167.2,592615.2
2024-07-02 00:00:00,6.0,76580.0,32190.86,108770.86
2024-07-03 00:00:00,17.0,419260.0,493874.79,913134.79
2024-07-04 00:00:00,12.0,346602.0,296838.4,643440.4
2024-07-05 00:00:00,4.0,63944.0,12268.0,76212.0
2024-07-06 00:00:00,2.0,760.0,523.0,1283.0
2024-07-07 00:00:00,2.0,47020.0,45045.0,92065.0
2024-07-08 00:00:00,16.0,300790.0,585156.9,885946.9
2024-07-09 00:00:00,13.0,333029.5,1414445.49,1747474.99
2024-07-10 00:00:00,9.0,208355.0,108787.6,317142.6
2024-07-11 00:00:00,10.0,394520.0,718520.4,1113040.4
2024-07-12 00:00:00,6.0,381063.0,1330863.5,1711926.5
2024-07-13 00:00:00,3.0,64810.0,83569.6,148379.6
2024-07-14 00:00:00,4.0,81660.0,69123.0,150783.0
2024-07-15 00:00:00,19.0,364289.0,1027143.64,1391432.64
2024-07-16 00:00:00,13.0,349038.0,905697.71,1254735.71
2024-07-17 00:00:00,9.0,275775.0,391920.4,667695.4
2024-07-18 00:00:00,13.0,168755.0,310847.0,479602.0
2024-07-19 00:00:00,9.0,163813.0,470287.6,634100.6
2024-07-20 00:00:00,2.0,25775.0,12128.6,37903.6
2024-07-21 00:00:00,2.0,12470.0,3416.0,15886.0
2024-07-22 00:00:00,24.0,577400.0,973110.7,1550510.7
2024-07-23 00:00:00,11.0,530975.0,206043.0,737018.0
2024-07-24 00:00:00,9.0,109800.0,539074.1,648874.1
2024-07-25 00:00:00,12.0,653502.0,1040707.78,1694209.78
2024-07-26 00:00:00,9.0,70834.0,533615.59,604449.59
2024-07-27 00:00:00,4.0,153120.4,306811.1811548288,153120.4
2024-07-28 00:00:00,5.0,24790.0,304.0,25094.0
2024-07-29 00:00:00,19.0,318935.0,524013.75,842948.75
2024-07-30 00:00:00,8.0,212590.0,160737.62,373327.62
2024-07-31 00:00:00,49.0,1485077.0,3232801.6,4717878.6
2024-08-01 00:00:00,2.0,10810.0,84.0,10894.0
2024-08-02 00:00:00,10.0,220070.0,123242.0,343312.0
2024-08-03 00:00:00,1.0,7955.0,28857.64,36812.64
2024-08-04 00:00:00,2.0,12330.0,306811.1811548288,12330.0
2024-08-05 00:00:00,8.0,187149.0,342371.2,529520.2
2024-08-06 00:00:00,1.0,10640.0,2400.0,13040.0
2024-08-07 00:00:00,20.0,708173.0,1486860.51,2195033.51
2024-08-08 00:00:00,11.0,492307.0,784750.73,1277057.73
2024-08-09 00:00:00,18.0,211795.0,276043.11,487838.11
2024-08-10 00:00:00,3.0,25965.0,215333.0,241298.0
2024-08-11 00:00:00,10.0,131610.0,319413.6,451023.6
2024-08-12 00:00:00,7.0,174580.0,9197.0,183777.0
2024-08-13 00:00:00,8.0,243945.0,166749.0,410694.0
2024-08-14 00:00:00,10.0,342015.0,228049.0,570064.0
2024-08-15 00:00:00,8.0,235939.0,234357.6,470296.6
2024-08-16 00:00:00,5.0,136750.0,215011.4,351761.4
2024-08-17 00:00:00,9.0,152730.0,652986.25,805716.25
2024-08-18 00:00:00,4.0,143815.0,134997.0,278812.0
2024-08-19 00:00:00,19.0,673492.0,1208514.1,1882006.1
2024-08-20 00:00:00,6.0,93870.0,41261.0,135131.0
2024-08-21 00:00:00,9.0,248655.0,249271.2,497926.2
2024-08-22 00:00:00,13.0,276975.0,306893.5,583868.5
2024-08-23 00:00:00,7.0,365800.0,816395.23,1182195.23
2024-08-24 00:00:00,11.0,397740.0,1095633.78,1493373.78
2024-08-25 00:00:00,7.0,123885.0,406179.0,530064.0
2024-08-26 00:00:00,5.0,103485.0,156823.0,260308.0
2024-08-27 00:00:00,12.0,361905.5,748436.79,1110342.29
2024-08-28 00:00:00,12.0,205690.0,132825.7,338515.7
2024-08-29 00:00:00,15.0,171955.0,667366.03,839321.03
2024-08-30 00:00:00,10.0,527895.0,987186.7,1515081.7
2024-08-31 00:00:00,43.0,1694065.0,1497036.6,3191101.6
2024-09-01 00:00:00,2.0,53570.0,150071.0,203641.0
2024-09-02 00:00:00,8.0,282328.0,339058.0,621386.0
2024-09-03 00:00:00,8.0,93315.0,145121.0,238436.0
2024-09-04 00:00:00,8.0,193467.0,215091.0,408558.0
2024-09-05 00:00:00,7.0,102035.0,265661.0,367696.0
2024-09-06 00:00:00,14.0,318725.0,521204.7,839929.7
2024-09-07 00:00:00,6.0,180070.0,17189.0,197259.0
2024-09-08 00:00:00,8.0,89530.0,119919.49,209449.49
2024-09-09 00:00:00,11.0,237358.0,461772.6,699130.6
2024-09-10 00:00:00,14.0,213423.0,314934.0,528357.0
2024-09-11 00:00:00,4.0,143760.0,29653.0,173413.0
2024-09-12 00:00:00,17.0,591962.0,1442991.15,2034953.15
2024-09-13 00:00:00,13.0,130535.0,165718.0,296253.0
2024-09-14 00:00:00,3.0,164630.0,311512.9,476142.9
2024-09-15 00:00:00,16.0,245400.0,317458.0,562858.0
2024-09-16 00:00:00,4.0,119370.0,306811.1811548288,119370.0
2024-09-17 00:00:00,14.0,380950.0,693376.5,1074326.5
2024-09-18 00:00:00,3.0,7980.0,32638.0,40618.0
2024-09-19 00:00:00,14.0,473353.0,975688.64,1449041.64
2024-09-20 00:00:00,8.0,107819.0,189568.4,297387.4
2024-09-21 00:00:00,12.0,367174.0,905888.2,1273062.2
2024-09-22 00:00:00,6.0,147150.0,342752.0,489902.0
2024-09-23 00:00:00,20.0,482418.5,898747.15,1381165.65
2024-09-24 00:00:00,7.0,158054.0,300418.3,458472.3
2024-09-25 00:00:00,11.0,181410.0,450881.7,632291.7
2024-09-26 00:00:00,18.0,529784.5,654495.3,1184279.8
2024-09-27 00:00:00,14.0,266570.0,623760.1,890330.1
2024-09-28 00:00:00,5.0,71160.0,145815.0,216975.0
2024-09-29 00:00:00,7.0,185370.0,46563.2,231933.2
2024-09-30 00:00:00,48.0,1164305.5,1327580.13,2491885.63
2024-10-01 00:00:00,11.0,179662.5,388891.23,568553.73
2024-10-02 00:00:00,8.0,114480.0,487945.0,602425.0
2024-10-03 00:00:00,6.0,201399.0,255141.33,456540.33
2024-10-04 00:00:00,11.0,158193.0,327178.88,485371.88
2024-10-05 00:00:00,6.0,43445.0,37871.0,81316.0
2024-10-07 00:00:00,22.0,482540.0,607939.0,1090479.0
2024-10-08 00:00:00,22.0,486837.5,480865.9,967703.4
2024-10-09 00:00:00,6.0,140985.0,183677.0,324662.0
2024-10-10 00:00:00,11.0,296941.0,368736.0,665677.0
2024-10-11 00:00:00,16.0,524888.0,1383000.0,1907888.0
2024-10-12 00:00:00,4.0,63430.0,215382.0,278812.0
2024-10-14 00:00:00,18.0,326725.0,348647.0,675372.0
2024-10-15 00:00:00,10.0,163705.0,281558.6,445263.6
2024-10-16 00:00:00,6.0,103350.0,43009.0,146359.0
2024-10-17 00:00:00,17.0,355183.0,875559.48,1230742.48
2024-10-18 00:00:00,4.0,95949.0,396995.83,492944.83
2024-10-19 00:00:00,3.0,375055.0,1335627.3,1710682.3
2024-10-20 00:00:00,10.0,142160.0,166601.0,308761.0
2024-10-21 00:00:00,10.0,561370.0,516410.0,1077780.0
2024-10-22 00:00:00,13.0,636700.0,1034435.4,1671135.4
2024-10-23 00:00:00,14.0,293415.0,1259693.4,1553108.4
2024-10-24 00:00:00,7.0,193265.0,566233.5,759498.5
2024-10-25 00:00:00,10.0,254777.5,177604.34,432381.84
2024-10-26 00:00:00,13.0,229150.0,432409.12,661559.12
2024-10-27 00:00:00,3.0,18860.0,29980.0,48840.0
2024-10-28 00:00:00,13.0,208838.0,294011.9,502849.9
2024-10-29 00:00:00,5.0,48220.0,5528.0,53748.0
2024-10-30 00:00:00,8.0,444334.4,778173.5,1222507.9
2024-10-31 00:00:00,51.0,1915610.8,3580955.84,5496566.64
2024-11-01 00:00:00,10.0,135984.0,320017.33,456001.33
2024-11-02 00:00:00,6.0,96455.0,54984.0,151439.0
